actual,proposed
0.00434583704918623,0.01823827624320984
0.004371361341327429,0.018260998651385307
3.77257056243252e-05,0.018279043957591057
0.00012338938540779054,0.01826666109263897
0.004565218463540077,0.01825581304728985
0.004604618065059185,0.01828893832862377
0.008983494713902473,0.01840193010866642
0.0,0.018340378999710083
0.0006255486514419317,0.018299300223588943
0.0006953190895728767,0.018286382779479027
0.005121865775436163,0.01828084886074066
0.013844513334333897,0.01838739961385727
0.03959300369024277,0.018570272251963615
0.068384550511837,0.01886560022830963
0.07194569706916809,0.02007562294602394
0.07548440247774124,0.020554376766085625
0.07900197058916092,0.021067555993795395
0.08685865998268127,0.021583393216133118
0.09027684479951859,0.022155500948429108
0.10239865630865097,0.02272767946124077
0.10566780716180801,0.023382628336548805
0.10457056760787964,0.024065865203738213
0.10788610577583313,0.02473141998052597
0.11555157601833344,0.02538461796939373
0.11443102359771729,0.026094239205121994
0.1177254244685173,0.026789849624037743
0.12101320922374725,0.02748369425535202
0.1199360117316246,0.028195204213261604
0.1189139261841774,0.0288934875279665
0.11794482916593552,0.02956472523510456
0.11266764253377914,0.030852800235152245
0.11185886710882187,0.03144197165966034
0.11037267744541168,0.03254852816462517
0.1003929004073143,0.03306925296783447
0.09990750998258591,0.03351401910185814
0.09073549509048462,0.033964842557907104
0.08607277274131775,0.034347981214523315
0.08995082974433899,0.03510415554046631
0.0897115096449852,0.035396113991737366
0.08949293196201324,0.03577978163957596
0.084935262799263,0.03608139976859093
0.0804571658372879,0.03639182448387146
0.076055146753788,0.03671882674098015
0.07172585278749466,0.03690125420689583
0.05874837189912796,0.037047598510980606
0.04595768824219704,0.03715580701828003
0.028987040743231773,0.037157122045755386
0.016605980694293976,0.03703506663441658
0.004385244566947222,0.03679048269987106
0.0,0.03652581200003624
0.0,0.035609371960163116
0.0,0.03496549651026726
0.0,0.03435197472572327
0.0,0.03357991948723793
0.0,0.03283865377306938
0.0,0.031956035643815994
0.0,0.03105967678129673
0.0,0.02927098050713539
0.0,0.02829940989613533
0.0,0.027354702353477478
0.0,0.026410536840558052
0.0,0.025502607226371765
0.0,0.02459063194692135
0.0,0.023711225017905235
0.0,0.02285730093717575
0.0,0.022031530737876892
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03229960799217224,0.0
0.040107447654008865,0.0
0.04347170516848564,0.0
0.051174573600292206,0.0
0.054438818246126175,0.0
0.057687774300575256,0.0
0.06092207878828049,0.0
0.06850249320268631,0.0
0.08472823351621628,0.0
0.09204565733671188,0.0
0.09930337220430374,0.0
0.10214514285326004,0.0
0.11371111869812012,0.0
0.12080435454845428,0.0
0.12349052727222443,0.0
0.12619176506996155,0.019409814849495888
0.12454888224601746,0.020291592925786972
0.12733981013298035,0.02114536240696907
0.13014298677444458,0.022012028843164444
0.13295802474021912,0.02288774959743023
0.13142582774162292,0.023749884217977524
0.12560679018497467,0.024590404704213142
0.11991753429174423,0.025392964482307434
0.11435303092002869,0.026116278022527695
0.11326633393764496,0.02679574117064476
0.10787437111139297,0.027454717084765434
0.09823545813560486,0.02805626206099987
0.08876428008079529,0.02858058176934719
0.07945390045642853,0.02903158962726593
0.0790146067738533,0.02938772365450859
0.06552409380674362,0.02976316213607788
0.05223998799920082,0.03000309132039547
0.043511372059583664,0.03025362454354763
0.034910351037979126,0.030363500118255615
0.030790193006396294,0.03033754974603653
0.013649213127791882,0.030319638550281525
0.0011017514625564218,0.030201824381947517
0.0,0.029963353648781776
0.0,0.029691126197576523
0.0,0.028919953852891922
0.0,0.028306370601058006
0.0,0.027022521942853928
0.0,0.026315409690141678
0.0,0.025013484060764313
0.0,0.02433321252465248
0.0,0.023659633472561836
0.0,0.022947119548916817
0.0,0.022222768515348434
0.0,0.021427417173981667
0.0,0.020624233409762383
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025617700070142746,0.0
0.03356402739882469,0.0
0.049188654869794846,0.0
0.056875843554735184,0.0
0.06012548878788948,0.0
0.06772065907716751,0.0
0.07524251192808151,0.0
0.08269472420215607,0.0
0.09740385413169861,0.0
0.10030877590179443,0.0
0.10321778059005737,0.0
0.10177211463451385,0.0
0.10475011169910431,0.01861729845404625
0.10773059725761414,0.019348090514540672
0.10635451227426529,0.020090492442250252
0.10940064489841461,0.020813528448343277
0.10808811336755753,0.02154233306646347
0.10683674365282059,0.02292841486632824
0.11316585540771484,0.023626087233424187
0.11632522940635681,0.024339662864804268
0.11512286216020584,0.025057826191186905
0.11833737045526505,0.025737162679433823
0.11283013969659805,0.026457320898771286
0.10743949562311172,0.027102036401629448
0.10216087847948074,0.027711717411875725
0.0926305279135704,0.028262047097086906
0.08762233704328537,0.02873036451637745
0.07835110276937485,0.029159991070628166
0.06923138350248337,0.029512828215956688
0.06025686860084534,0.029817776754498482
0.05142148584127426,0.029993996024131775
0.047077324241399765,0.03014836460351944
0.042799390852451324,0.03023541532456875
0.03858470916748047,0.030308939516544342
0.030071387067437172,0.030343135818839073
0.013393811881542206,0.030234919860959053
0.005218602251261473,0.03009740263223648
0.0,0.029654521495103836
0.0,0.029393933713436127
0.0,0.02905150316655636
0.0,0.028655659407377243
0.0,0.028222694993019104
0.0,0.027698274701833725
0.0,0.026654213666915894
0.0,0.026083167642354965
0.0,0.0254604984074831
0.0,0.024786008521914482
0.0,0.023296551778912544
0.0,0.02252189628779888
0.0,0.021744422614574432
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
